OG0010756	ENSTGUP00000003335.2	IV00_00028979-RA
OG0010757	ENSTGUP00000028160.1	IV00_00049017-RA
OG0010758	ENSTGUP00000004665.1	IV00_00043319-RA
OG0010759	ENSTGUP00000025803.1, ENSTGUP00000033580.1	
OG0010760	ENSTGUP00000000104.2	IV00_00051393-RA
OG0010761	ENSTGUP00000030099.1	IV00_00010863-RA
OG0010762	ENSTGUP00000011216.2	IV00_00029843-RA
OG0010763	ENSTGUP00000017370.2	IV00_00028231-RA
OG0010764	ENSTGUP00000000417.2	IV00_00051543-RA
OG0010765	ENSTGUP00000000778.1	IV00_00021526-RA
OG0010766	ENSTGUP00000030268.1	IV00_00023798-RA
OG0010767	ENSTGUP00000001435.2	IV00_00040050-RA
OG0010768	ENSTGUP00000037973.1	IV00_00052660-RA
OG0010769	ENSTGUP00000007972.2	IV00_00042683-RA
OG0010770	ENSTGUP00000018520.1, ENSTGUP00000025449.1	
OG0010771	ENSTGUP00000008523.2	IV00_00019272-RA
OG0010772	ENSTGUP00000025019.1	IV00_00030776-RA
OG0010773	ENSTGUP00000018655.1	IV00_00021830-RA
OG0010774	ENSTGUP00000017358.2	IV00_00028233-RA
OG0010775	ENSTGUP00000000773.2, ENSTGUP00000019359.1	
OG0010776	ENSTGUP00000004716.2	IV00_00052661-RA
OG0010777	ENSTGUP00000000101.2	IV00_00051389-RA
OG0010778	ENSTGUP00000000354.2	IV00_00048408-RA
OG0010779	ENSTGUP00000001172.2	IV00_00049830-RA
OG0010780	ENSTGUP00000023162.1	IV00_00055675-RA
OG0010781	ENSTGUP00000003352.2, ENSTGUP00000033003.1	
OG0010782	ENSTGUP00000011221.2	IV00_00029842-RB
OG0010783	ENSTGUP00000023241.1	IV00_00035508-RA
OG0010784	ENSTGUP00000008527.2	IV00_00019276-RA
OG0010785	ENSTGUP00000024705.1	IV00_00043308-RA
OG0010786	ENSTGUP00000000353.2	IV00_00048405-RA
OG0010787	ENSTGUP00000003980.1	IV00_00011670-RA
OG0010788	ENSTGUP00000004703.2	IV00_00043306-RA
OG0010789	ENSTGUP00000011071.2	IV00_00024401-RA
OG0010790	ENSTGUP00000000349.2	IV00_00048401-RA
OG0010791	ENSTGUP00000008558.2	IV00_00019284-RA
OG0010792	ENSTGUP00000000758.2	IV00_00021518-RA
OG0010793	ENSTGUP00000004728.2	IV00_00052663-RA
OG0010794	ENSTGUP00000006333.2	IV00_00010278-RA
OG0010795	ENSTGUP00000006816.2	IV00_00035904-RA
OG0010796	ENSTGUP00000035865.1	IV00_00029840-RA
OG0010797	ENSTGUP00000000340.2	IV00_00048398-RA
OG0010798	ENSTGUP00000000336.2	IV00_00048397-RA
OG0010799	ENSTGUP00000018994.1	IV00_00021831-RA
OG0010800	ENSTGUP00000004731.1	IV00_00043296-RA
OG0010801	ENSTGUP00000003947.2	IV00_00011682-RA
OG0010802	ENSTGUP00000021754.1, ENSTGUP00000038116.1	
OG0010803	ENSTGUP00000020249.1	IV00_00051542-RA
OG0010804	ENSTGUP00000003559.2, ENSTGUP00000025009.1	
OG0010805	ENSTGUP00000006670.2	IV00_00042983-RA
OG0010806	ENSTGUP00000002951.2	IV00_00004202-RA
OG0010807	ENSTGUP00000000511.2	IV00_00040690-RA
OG0010808	ENSTGUP00000017748.2	IV00_00049649-RA
OG0010809	ENSTGUP00000009337.2	IV00_00034579-RA
OG0010810	ENSTGUP00000029586.1	IV00_00035929-RA
OG0010811	ENSTGUP00000022553.1, ENSTGUP00000025219.1	
OG0010812	ENSTGUP00000033949.1	IV00_00023517-RA
OG0010813	ENSTGUP00000011082.2	IV00_00024411-RA
OG0010814	ENSTGUP00000000086.2	IV00_00051385-RA
OG0010815	ENSTGUP00000025559.1	IV00_00049824-RA
OG0010816	ENSTGUP00000029656.1, ENSTGUP00000034383.1	
OG0010817	ENSTGUP00000027096.1	IV00_00042675-RA
OG0010818	ENSTGUP00000029401.1	IV00_00010259-RA
OG0010819	ENSTGUP00000033237.1	IV00_00004166-RA
OG0010820	ENSTGUP00000011256.2	IV00_00029838-RA
OG0010821	ENSTGUP00000024605.1	IV00_00034575-RA
OG0010822	ENSTGUP00000029057.1	IV00_00025415-RA
OG0010823	ENSTGUP00000020580.1, ENSTGUP00000023411.1	
OG0010824	ENSTGUP00000021479.1, ENSTGUP00000024082.1	
OG0010825	ENSTGUP00000000329.1	IV00_00048395-RA
OG0010826	ENSTGUP00000021642.1, ENSTGUP00000036745.1	
OG0010827	ENSTGUP00000018222.2	IV00_00042979-RA
OG0010828	ENSTGUP00000000398.2	IV00_00051541-RA
OG0010829	ENSTGUP00000002113.2	IV00_00022237-RA
OG0010830	ENSTGUP00000010405.1	IV00_00001755-RA
OG0010831	ENSTGUP00000025378.1	IV00_00048394-RA
OG0010832	ENSTGUP00000018435.1	IV00_00042978-RA
OG0010833	ENSTGUP00000030388.1	IV00_00011683-RA
OG0010834	ENSTGUP00000026606.1	IV00_00032808-RA
OG0010835	ENSTGUP00000008575.2	IV00_00019288-RA
OG0010836	ENSTGUP00000031708.1	IV00_00025418-RA
OG0010837	ENSTGUP00000006316.2, ENSTGUP00000038237.1	
OG0010838	ENSTGUP00000032162.1	IV00_00010262-RA
OG0010839	ENSTGUP00000003021.2	IV00_00049654-RA
OG0010840	ENSTGUP00000031167.1, ENSTGUP00000031497.1	
OG0010841	ENSTGUP00000011089.2	IV00_00024412-RA
OG0010842	ENSTGUP00000002125.2	IV00_00022241-RA
OG0010843	ENSTGUP00000022367.1	IV00_00042975-RA
OG0010844	ENSTGUP00000002723.1, ENSTGUP00000019411.1	
OG0010845	ENSTGUP00000025681.1	IV00_00051853-RA
OG0010846	ENSTGUP00000020883.1	IV00_00028953-RA
OG0010847	ENSTGUP00000000836.2	IV00_00051965-RA
OG0010848	ENSTGUP00000000685.2	IV00_00040565-RA
OG0010849	ENSTGUP00000028726.1	IV00_00045611-RA
OG0010850	ENSTGUP00000033836.1, ENSTGUP00000036608.1	
OG0010851	ENSTGUP00000026982.1	IV00_00001751-RA
OG0010852	ENSTGUP00000034194.1	IV00_00051854-RA
OG0010853	ENSTGUP00000020743.1	IV00_00043206-RA
OG0010854	ENSTGUP00000000679.2	IV00_00040568-RA
OG0010855	ENSTGUP00000031047.1	IV00_00019290-RA
OG0010856	ENSTGUP00000006566.2	IV00_00037396-RA
OG0010857	ENSTGUP00000003545.2	IV00_00054347-RA
OG0010858	ENSTGUP00000000321.2, ENSTGUP00000030609.1	
OG0010859	ENSTGUP00000018172.2	IV00_00025420-RA
OG0010860	ENSTGUP00000030071.1, ENSTGUP00000037247.1	
OG0010861	ENSTGUP00000023095.1	IV00_00040042-RA
OG0010862	ENSTGUP00000001506.2	IV00_00021834-RA
OG0010863	ENSTGUP00000011100.2	IV00_00024415-RA
OG0010864	ENSTGUP00000013023.2	IV00_00025423-RA
OG0010865	ENSTGUP00000030096.1	IV00_00052666-RA
OG0010866	ENSTGUP00000003534.2	IV00_00054349-RA
OG0010867	ENSTGUP00000004116.2, ENSTGUP00000032507.1	
OG0010868	ENSTGUP00000008958.2	IV00_00045605-RA
OG0010869	ENSTGUP00000003386.2	IV00_00028951-RA
OG0010870	ENSTGUP00000033921.1, ENSTGUP00000034610.1	
OG0010871	ENSTGUP00000020259.1	IV00_00051378-RA
OG0010872	ENSTGUP00000026002.1, ENSTGUP00000027763.1	
OG0010873	ENSTGUP00000000456.2	IV00_00040696-RA
OG0010874	ENSTGUP00000035040.1	IV00_00023814-RA
OG0010875	ENSTGUP00000008608.2, ENSTGUP00000024573.1	
OG0010876	ENSTGUP00000017969.2	IV00_00025425-RA
OG0010877	ENSTGUP00000024344.1	IV00_00055703-RA
OG0010878	ENSTGUP00000008911.2	IV00_00045608-RA
OG0010879	ENSTGUP00000032475.1	IV00_00024422-RA
OG0010880	ENSTGUP00000025572.1	IV00_00020669-RA
OG0010881	ENSTGUP00000003896.2	IV00_00011689-RA
OG0010882	ENSTGUP00000037792.1	IV00_00022072-RA
OG0010883	ENSTGUP00000001511.2	IV00_00021838-RA
OG0010884	ENSTGUP00000000450.2	IV00_00040698-RB
OG0010885	ENSTGUP00000030664.1	IV00_00041581-RA
OG0010886	ENSTGUP00000003872.2, ENSTGUP00000026673.1	
OG0010887	ENSTGUP00000001812.2	IV00_00022074-RA
OG0010888	ENSTGUP00000008982.2	IV00_00045602-RA
OG0010889	ENSTGUP00000029444.1, ENSTGUP00000035067.1	
OG0010890	ENSTGUP00000001515.2	IV00_00021842-RA
OG0010891	ENSTGUP00000013025.2	IV00_00025430-RA
OG0010892	ENSTGUP00000008396.2	IV00_00023818-RA
OG0010893	ENSTGUP00000011110.2	IV00_00024427-RA
OG0010894	ENSTGUP00000002694.1	IV00_00015710-RA
OG0010895	ENSTGUP00000000663.2	IV00_00040571-RA
OG0010896	ENSTGUP00000006913.2, ENSTGUP00000023344.1	
OG0010897	ENSTGUP00000020200.1, ENSTGUP00000021829.1	
OG0010898	ENSTGUP00000004955.2	IV00_00043173-RA
OG0010899	ENSTGUP00000031182.1	IV00_00050489-RA
OG0010900	ENSTGUP00000008974.2	IV00_00041580-RA
OG0010901	ENSTGUP00000034738.1	IV00_00025432-RA
OG0010902	ENSTGUP00000038606.1	IV00_00004374-RA
OG0010903	ENSTGUP00000006511.2	IV00_00037402-RA
OG0010904	ENSTGUP00000000318.2	IV00_00048389-RA
OG0010905	ENSTGUP00000022466.1	IV00_00052767-RA
OG0010906	ENSTGUP00000009402.2	IV00_00034571-RA
OG0010907	ENSTGUP00000029498.1	IV00_00015709-RA
OG0010908	ENSTGUP00000038321.1	IV00_00050380-RA
OG0010909	ENSTGUP00000026396.1	IV00_00034570-RA
OG0010910	ENSTGUP00000008434.2	IV00_00023820-RA
OG0010911	ENSTGUP00000001526.2	IV00_00021845-RA
OG0010912	ENSTGUP00000006503.2	IV00_00037403-RA
OG0010913	ENSTGUP00000004826.2	IV00_00046688-RA
OG0010914	ENSTGUP00000000311.2	IV00_00048388-RA
OG0010915	ENSTGUP00000017700.2	IV00_00051858-RA
OG0010916	ENSTGUP00000009410.2	IV00_00034567-RA
OG0010917	ENSTGUP00000018355.1	IV00_00048386-RB
OG0010918	ENSTGUP00000017316.2	IV00_00028242-RA
OG0010919	ENSTGUP00000034035.1	IV00_00046689-RA
OG0010920	ENSTGUP00000006785.1	IV00_00042968-RA
OG0010921	ENSTGUP00000018888.1, ENSTGUP00000033128.1	
OG0010922	ENSTGUP00000001597.2, ENSTGUP00000030809.1	
OG0010923	ENSTGUP00000009000.2	IV00_00045594-RA
OG0010924	ENSTGUP00000030515.1	IV00_00051860-RA
OG0010925	ENSTGUP00000037476.1	IV00_00011691-RA
OG0010926	ENSTGUP00000029960.1	IV00_00020657-RA
OG0010927	ENSTGUP00000033643.1	IV00_00051970-RA
OG0010928	ENSTGUP00000006801.2	IV00_00042967-RA
OG0010929	ENSTGUP00000034871.1	IV00_00028945-RA
OG0010930	ENSTGUP00000000303.2	IV00_00048387-RA
OG0010931	ENSTGUP00000008665.2	IV00_00019303-RA
OG0010932	ENSTGUP00000027685.1	IV00_00042966-RA
OG0010933	ENSTGUP00000025173.1	IV00_00050185-RA
OG0010934	ENSTGUP00000034826.1	IV00_00025447-RA
OG0010935	ENSTGUP00000004404.2	IV00_00051861-RA
OG0010936	ENSTGUP00000028494.1	IV00_00045591-RA
OG0010937	ENSTGUP00000024790.1	IV00_00023526-RA
OG0010938	ENSTGUP00000035928.1	IV00_00023528-RA
OG0010939	ENSTGUP00000004898.2	IV00_00046698-RA
OG0010940	ENSTGUP00000015082.2	IV00_00055012-RA
OG0010941	ENSTGUP00000009450.2	IV00_00034554-RA
OG0010942	ENSTGUP00000000067.2, ENSTGUP00000037473.1	
OG0010943	ENSTGUP00000008902.2	IV00_00041572-RA
OG0010944	ENSTGUP00000031728.1	IV00_00028247-RA
OG0010945	ENSTGUP00000025792.1	IV00_00049657-RA
OG0010946	ENSTGUP00000018371.1	IV00_00051523-RA
OG0010947	ENSTGUP00000000300.2	IV00_00048383-RA
OG0010948	ENSTGUP00000008685.2	IV00_00019306-RA
OG0010949	ENSTGUP00000001460.2	IV00_00040037-RA
OG0010950	ENSTGUP00000019024.1	IV00_00046701-RA
OG0010951	ENSTGUP00000029480.1	IV00_00035526-RA
OG0010952	ENSTGUP00000008876.2	IV00_00041565-RA
OG0010953	ENSTGUP00000006487.2	IV00_00037410-RA
OG0010954	ENSTGUP00000038057.1	IV00_00028249-RA
OG0010955	ENSTGUP00000004384.2	IV00_00037778-RA
OG0010956	ENSTGUP00000037199.1	IV00_00028251-RA
OG0010957	ENSTGUP00000033669.1	IV00_00049659-RA
OG0010958	ENSTGUP00000032935.1	IV00_00050478-RA
OG0010959	ENSTGUP00000020552.1, ENSTGUP00000036057.1	
OG0010960	ENSTGUP00000006324.2, ENSTGUP00000015548.2	
OG0010961	ENSTGUP00000001264.2	IV00_00054659-RA
OG0010962	ENSTGUP00000000630.2	IV00_00040585-RA
OG0010963	ENSTGUP00000023362.1	IV00_00050476-RA
OG0010964	ENSTGUP00000011150.2	IV00_00024438-RA
OG0010965	ENSTGUP00000002699.2	IV00_00050184-RA
OG0010966	ENSTGUP00000021178.1	IV00_00028252-RA
OG0010967	ENSTGUP00000000821.2	IV00_00051977-RA
OG0010968	ENSTGUP00000001470.2	IV00_00040030-RA
OG0010969	ENSTGUP00000008701.2	IV00_00019309-RA
OG0010970	ENSTGUP00000017327.2	IV00_00050474-RA
OG0010971	ENSTGUP00000004874.2	IV00_00052672-RA
OG0010972	ENSTGUP00000027863.1	IV00_00021847-RA
OG0010973	ENSTGUP00000000627.2	IV00_00040586-RA
OG0010974	ENSTGUP00000017249.2	IV00_00028256-RA
OG0010975	ENSTGUP00000025933.1, ENSTGUP00000027978.1	
OG0010976	ENSTGUP00000037970.1	IV00_00039148-RA
OG0010977	ENSTGUP00000004412.2, ENSTGUP00000026533.1	
OG0010978	ENSTGUP00000028265.1	IV00_00040587-RA
OG0010979	ENSTGUP00000006304.1, ENSTGUP00000026391.1	
OG0010980	ENSTGUP00000010127.2	IV00_00036728-RA
OG0010981	ENSTGUP00000006432.2	IV00_00037412-RA
OG0010982	ENSTGUP00000011158.2	IV00_00024440-RA
OG0010983	ENSTGUP00000010891.1	IV00_00032328-RA
OG0010984	ENSTGUP00000029997.1, ENSTGUP00000034749.1	
OG0010985	ENSTGUP00000002690.2	IV00_00050187-RA
OG0010986	ENSTGUP00000020165.1, ENSTGUP00000026183.1	
OG0010987	ENSTGUP00000037017.1	IV00_00045588-RA
OG0010988	ENSTGUP00000005017.2	IV00_00043166-RA
OG0010989	ENSTGUP00000017334.2	IV00_00050470-RA
OG0010990	ENSTGUP00000003777.2	IV00_00011694-RA
OG0010991	ENSTGUP00000012982.2	IV00_00020641-RA
OG0010992	ENSTGUP00000000622.2, ENSTGUP00000036634.1	
OG0010993	ENSTGUP00000001541.2	IV00_00021848-RA
OG0010994	ENSTGUP00000000060.2	IV00_00051360-RA
OG0010995	ENSTGUP00000001497.2	IV00_00049666-RA
OG0010996	ENSTGUP00000016206.2	IV00_00050469-RA
OG0010997	ENSTGUP00000028784.1	IV00_00043163-RA
OG0010998	ENSTGUP00000025737.1	IV00_00039146-RA
OG0010999	ENSTGUP00000006397.1	IV00_00037414-RA
OG0011000	ENSTGUP00000026040.1	IV00_00051359-RA
OG0011001	ENSTGUP00000035570.1	IV00_00025451-RA
OG0011002	ENSTGUP00000003761.2	IV00_00011695-RA
OG0011003	ENSTGUP00000000273.2	IV00_00048364-RA
OG0011004	ENSTGUP00000008864.2	IV00_00041563-RB
OG0011005	ENSTGUP00000020908.1	IV00_00040710-RA
OG0011006	ENSTGUP00000005071.2	IV00_00043162-RA
OG0011007	ENSTGUP00000011167.2	IV00_00024441-RA
OG0011008	ENSTGUP00000004913.2	IV00_00052675-RA
OG0011009	ENSTGUP00000009046.2	IV00_00045586-RA
OG0011010	ENSTGUP00000021818.1	IV00_00019329-RA
OG0011011	ENSTGUP00000006866.2	IV00_00042960-RA
OG0011012	ENSTGUP00000030869.1	IV00_00042958-RA
OG0011013	ENSTGUP00000030451.1	IV00_00021507-RA
OG0011014	ENSTGUP00000028260.1, ENSTGUP00000033115.1	
OG0011015	ENSTGUP00000011180.2	IV00_00024442-RA
OG0011016	ENSTGUP00000009055.2	IV00_00045584-RA
OG0011017	ENSTGUP00000022255.1	IV00_00048363-RA
OG0011018	ENSTGUP00000006379.2	IV00_00037416-RA
OG0011019	ENSTGUP00000008750.2	IV00_00019330-RA
OG0011020	ENSTGUP00000038033.1	IV00_00050188-RA
OG0011021	ENSTGUP00000020903.1	IV00_00043161-RA
OG0011022	ENSTGUP00000009722.2	IV00_00039141-RA
OG0011023	ENSTGUP00000017760.2	IV00_00049664-RA
OG0011024	ENSTGUP00000037083.1	IV00_00051984-RA
OG0011025	ENSTGUP00000031050.1	IV00_00050468-RA
OG0011026	ENSTGUP00000018400.1, ENSTGUP00000023254.1	
OG0011027	ENSTGUP00000006071.2	IV00_00023524-RA
OG0011028	ENSTGUP00000000258.2	IV00_00048360-RA
OG0011029	ENSTGUP00000010183.2	IV00_00036730-RA
OG0011030	ENSTGUP00000030299.1, ENSTGUP00000035419.1	
OG0011031	ENSTGUP00000009075.2	IV00_00045578-RA
OG0011032	ENSTGUP00000023572.1	IV00_00050023-RA
OG0011033	ENSTGUP00000008790.2	IV00_00019331-RA
OG0011034	ENSTGUP00000030383.1	IV00_00050467-RA
OG0011035	ENSTGUP00000000600.2	IV00_00040642-RA
OG0011036	ENSTGUP00000000441.2	IV00_00040711-RA
OG0011037	ENSTGUP00000006110.2	IV00_00023527-RA
OG0011038	ENSTGUP00000017763.2	IV00_00050021-RA
OG0011039	ENSTGUP00000030289.1	IV00_00029809-RA
OG0011040	ENSTGUP00000021935.1, ENSTGUP00000027881.1	
OG0011041	ENSTGUP00000017382.2	IV00_00050466-RA
OG0011042	ENSTGUP00000001513.2, ENSTGUP00000021712.1	
OG0011043	ENSTGUP00000005299.1	IV00_00035341-RA
OG0011044	ENSTGUP00000025667.1	IV00_00032320-RA
OG0011045	ENSTGUP00000000048.1	IV00_00051354-RA
OG0011046	ENSTGUP00000006928.2	IV00_00035946-RA
OG0011047	ENSTGUP00000028966.1	IV00_00040006-RA
OG0011048	ENSTGUP00000000590.1	IV00_00040648-RA
OG0011049	ENSTGUP00000006136.2, ENSTGUP00000034745.1	
OG0011050	ENSTGUP00000031810.1	IV00_00045575-RA
OG0011051	ENSTGUP00000001519.2	IV00_00040005-RA
OG0011052	ENSTGUP00000008839.2	IV00_00019333-RA
OG0011053	ENSTGUP00000006334.2	IV00_00037417-RA
OG0011054	ENSTGUP00000011470.2	IV00_00029806-RA
OG0011055	ENSTGUP00000000581.2	IV00_00040650-RA
OG0011056	ENSTGUP00000000045.2	IV00_00051352-RA
OG0011057	ENSTGUP00000026179.1	IV00_00022247-RA
OG0011058	ENSTGUP00000031238.1	IV00_00054047-RA
OG0011059	ENSTGUP00000001524.2	IV00_00040004-RA
OG0011060	ENSTGUP00000011201.2	IV00_00024448-RA
OG0011061	ENSTGUP00000032926.1	IV00_00035339-RA
OG0011062	ENSTGUP00000004289.2	IV00_00037811-RA
OG0011063	ENSTGUP00000006138.2	IV00_00023534-RA
OG0011064	ENSTGUP00000002680.2	IV00_00050190-RA
OG0011065	ENSTGUP00000005141.2	IV00_00043155-RA
OG0011066	ENSTGUP00000009084.2	IV00_00045571-RA
OG0011067	ENSTGUP00000004281.2	IV00_00037854-RA
OG0011068	ENSTGUP00000011482.2	IV00_00029804-RA
OG0011069	ENSTGUP00000035358.1, ENSTGUP00000036071.1	
OG0011070	ENSTGUP00000005400.2	IV00_00035337-RA
OG0011071	ENSTGUP00000000576.2	IV00_00040652-RA
OG0011072	ENSTGUP00000004280.2	IV00_00037855-RA
OG0011073	ENSTGUP00000000431.2	IV00_00040715-RA
OG0011074	ENSTGUP00000005427.2	IV00_00035336-RA
OG0011075	ENSTGUP00000027319.1	IV00_00043154-RA
OG0011076	ENSTGUP00000021678.1	IV00_00050463-RA
OG0011077	ENSTGUP00000028434.1	IV00_00035543-RA
OG0011078	ENSTGUP00000024787.1, ENSTGUP00000027443.1	
OG0011079	ENSTGUP00000004429.2	IV00_00051897-RA
OG0011080	ENSTGUP00000009115.2	IV00_00045566-RA
OG0011081	ENSTGUP00000010931.1	IV00_00032312-RA
OG0011082	ENSTGUP00000009487.2	IV00_00034551-RA
OG0011083	ENSTGUP00000018189.2	IV00_00025491-RA
OG0011084	ENSTGUP00000000574.2	IV00_00040654-RA
OG0011085	ENSTGUP00000022223.1, ENSTGUP00000025122.1	
OG0011086	ENSTGUP00000000243.2	IV00_00048359-RA
OG0011087	ENSTGUP00000000430.2	IV00_00040716-RA
OG0011088	ENSTGUP00000000324.2, ENSTGUP00000038031.1	
OG0011089	ENSTGUP00000030957.1	IV00_00051500-RA
OG0011090	ENSTGUP00000010936.2	IV00_00032297-RA
OG0011091	ENSTGUP00000019146.1	IV00_00043149-RA
OG0011092	ENSTGUP00000004268.2	IV00_00037859-RA
OG0011093	ENSTGUP00000033278.1	IV00_00040003-RA
OG0011094	ENSTGUP00000034239.1	IV00_00035949-RA
OG0011095	ENSTGUP00000013054.2	IV00_00025493-RA
OG0011096	ENSTGUP00000000419.2	IV00_00040717-RA
OG0011097	ENSTGUP00000020222.1	IV00_00029799-RA
OG0011098	ENSTGUP00000005428.1	IV00_00035324-RA
OG0011099	ENSTGUP00000029609.1	IV00_00048358-RA
OG0011100	ENSTGUP00000026775.1, ENSTGUP00000035004.1	
OG0011101	ENSTGUP00000004264.2	IV00_00037873-RA
OG0011102	ENSTGUP00000026441.1	IV00_00032294-RA
OG0011103	ENSTGUP00000008566.2	IV00_00023836-RA
OG0011104	ENSTGUP00000002674.2	IV00_00050192-RA
OG0011105	ENSTGUP00000025070.1	IV00_00042339-RA
OG0011106	ENSTGUP00000035104.1	IV00_00050462-RA
OG0011107	ENSTGUP00000026378.1, ENSTGUP00000031821.1	
OG0011108	ENSTGUP00000024658.1	IV00_00023842-RA
OG0011109	ENSTGUP00000002667.2	IV00_00050193-RA
OG0011110	ENSTGUP00000006999.1	IV00_00035955-RA
OG0011111	ENSTGUP00000011224.2	IV00_00024452-RA
OG0011112	ENSTGUP00000009866.2	IV00_00043962-RA
OG0011113	ENSTGUP00000019152.1	IV00_00042113-RA
OG0011114	ENSTGUP00000008573.2	IV00_00023845-RA
OG0011115	ENSTGUP00000034710.1	IV00_00045563-RA
OG0011116	ENSTGUP00000005188.2	IV00_00043145-RA
OG0011117	ENSTGUP00000006238.2	IV00_00037426-RA
OG0011118	ENSTGUP00000002658.2	IV00_00050195-RA
OG0011119	ENSTGUP00000017609.2, ENSTGUP00000038612.1	
OG0011120	ENSTGUP00000007033.2	IV00_00035963-RA
OG0011121	ENSTGUP00000004235.2	IV00_00037875-RA
OG0011122	ENSTGUP00000008923.2, ENSTGUP00000008949.2	
OG0011123	ENSTGUP00000023138.1	IV00_00050196-RA
OG0011124	ENSTGUP00000018629.1	IV00_00042114-RA
OG0011125	ENSTGUP00000027880.1, ENSTGUP00000038704.1	
OG0011126	ENSTGUP00000000569.2	IV00_00040666-RA
OG0011127	ENSTGUP00000037282.1	IV00_00045558-RA
OG0011128	ENSTGUP00000028777.1	IV00_00051911-RA
OG0011129	ENSTGUP00000011513.2, ENSTGUP00000028851.1	
OG0011130	ENSTGUP00000034836.1	IV00_00040669-RA
OG0011131	ENSTGUP00000011545.2	IV00_00029784-RA
OG0011132	ENSTGUP00000004220.2	IV00_00037877-RA
OG0011133	ENSTGUP00000018175.2	IV00_00051921-RA
OG0011134	ENSTGUP00000031222.1	IV00_00050460-RA
OG0011135	ENSTGUP00000022425.1	IV00_00055729-RA
OG0011136	ENSTGUP00000014680.2, ENSTGUP00000037233.1	
OG0011137	ENSTGUP00000038676.1	IV00_00051344-RA
OG0011138	ENSTGUP00000011561.2	IV00_00029782-RA
OG0011139	ENSTGUP00000017401.2	IV00_00050458-RA
OG0011140	ENSTGUP00000024626.1, ENSTGUP00000036060.1	
OG0011141	ENSTGUP00000006140.2	IV00_00023550-RA
OG0011142	ENSTGUP00000019798.1	IV00_00051924-RA
OG0011143	ENSTGUP00000000017.2	IV00_00051343-RA
OG0011144	ENSTGUP00000017613.2	IV00_00049176-RA
OG0011145	ENSTGUP00000017637.2	IV00_00048354-RA
OG0011146	ENSTGUP00000002302.2	IV00_00051004-RA
OG0011147	ENSTGUP00000000233.2	IV00_00048353-RA
OG0011148	ENSTGUP00000021511.1	IV00_00035504-RA
OG0011149	ENSTGUP00000037772.1	IV00_00043966-RA
OG0011150	ENSTGUP00000023683.1, ENSTGUP00000035385.1	
OG0011151	ENSTGUP00000027803.1, ENSTGUP00000033226.1	
OG0011152	ENSTGUP00000033894.1	IV00_00025494-RA
OG0011153	ENSTGUP00000026333.1	IV00_00049518-RA
OG0011154	ENSTGUP00000024821.1	IV00_00032803-RA
OG0011155	ENSTGUP00000001618.2	IV00_00049519-RA
OG0011156	ENSTGUP00000020003.1	IV00_00021384-RA
OG0011157	ENSTGUP00000003729.2	IV00_00042115-RA
OG0011158	ENSTGUP00000030780.1	IV00_00004580-RA
OG0011159	ENSTGUP00000005554.2	IV00_00035303-RA
OG0011160	ENSTGUP00000024940.1	IV00_00035505-RA
OG0011161	ENSTGUP00000008042.1	IV00_00032802-RA
OG0011162	ENSTGUP00000002299.2	IV00_00051005-RA
OG0011163	ENSTGUP00000026777.1	IV00_00041537-RA
OG0011164	ENSTGUP00000002632.2, ENSTGUP00000021849.1	
OG0011165	ENSTGUP00000007115.2	IV00_00035972-RA
OG0011166	ENSTGUP00000005561.2, ENSTGUP00000033803.1	
OG0011167	ENSTGUP00000017449.2	IV00_00050454-RA
OG0011168	ENSTGUP00000007151.2	IV00_00035975-RA
OG0011169	ENSTGUP00000036032.1	IV00_00042117-RA
OG0011170	ENSTGUP00000008088.2	IV00_00032801-RA
OG0011171	ENSTGUP00000029700.1	IV00_00045551-RA
OG0011172	ENSTGUP00000003710.2	IV00_00042116-RA
OG0011173	ENSTGUP00000005573.1	IV00_00035296-RA
OG0011174	ENSTGUP00000000058.2	IV00_00021051-RA
OG0011175	ENSTGUP00000002611.2	IV00_00050242-RA
OG0011176	ENSTGUP00000008103.2, ENSTGUP00000025380.1	
OG0011177	ENSTGUP00000025846.1	IV00_00032799-RA
OG0011178	ENSTGUP00000009818.2	IV00_00043979-RA
OG0011179	ENSTGUP00000032124.1	IV00_00051008-RA
OG0011180	ENSTGUP00000035848.1	IV00_00004577-RA
OG0011181	ENSTGUP00000006161.2	IV00_00037450-RA
OG0011182	ENSTGUP00000012994.2	IV00_00020630-RA
OG0011183	ENSTGUP00000008742.2	IV00_00041505-RA
OG0011184	ENSTGUP00000002283.2	IV00_00051010-RA
OG0011185	ENSTGUP00000001411.2	IV00_00004575-RA
OG0011186	ENSTGUP00000009802.2	IV00_00043981-RA
OG0011187	ENSTGUP00000035258.1	IV00_00030282-RA
OG0011188	ENSTGUP00000007188.2	IV00_00035977-RA
OG0011189	ENSTGUP00000000068.2	IV00_00021047-RA
OG0011190	ENSTGUP00000009188.2	IV00_00045549-RA
OG0011191	ENSTGUP00000017682.2	IV00_00051932-RA
OG0011192	ENSTGUP00000033366.1	IV00_00050243-RA
OG0011193	ENSTGUP00000002606.2, ENSTGUP00000017125.2	
OG0011194	ENSTGUP00000015941.2	IV00_00032282-RA
OG0011195	ENSTGUP00000029335.1	IV00_00020627-RA
OG0011196	ENSTGUP00000035464.1	IV00_00054825-RA
OG0011197	ENSTGUP00000033304.1	IV00_00035284-RA
OG0011198	ENSTGUP00000004080.2	IV00_00035511-RA
